"","Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"1249","Jonah crab","Gulf of Maine","climate_vulnerability","Population",NA,NA,NA,NA,7,0.5,13.82292,36,55,"Jonah crab - Gulf of Maine","Jonah crab, 13.82"
"1250","Jonah crab","Gulf of Maine","habitat_vulnerability","Habitat",NA,NA,NA,NA,7,0.5,13.82292,36,55,"Jonah crab - Gulf of Maine","Jonah crab, 13.82"
"1251","American lobster","Gulf of Maine / Georges Bank","bbmsy","Population",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1252","American lobster","Gulf of Maine / Georges Bank","ffmsy","Socioeconomic",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1253","American lobster","Gulf of Maine / Georges Bank","asmt_catch","Socioeconomic",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1254","American lobster","Gulf of Maine / Georges Bank","recruitment","Population",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1255","American lobster","Gulf of Maine / Georges Bank","asmt_abundance","Population",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1256","American lobster","Gulf of Maine / Georges Bank","asmt_biomass","Population",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1257","American lobster","Gulf of Maine / Georges Bank","biomass_fall","Population",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1258","American lobster","Gulf of Maine / Georges Bank","biomass_spring","Population",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1259","American lobster","Gulf of Maine / Georges Bank","abundance_fall","Population",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1260","American lobster","Gulf of Maine / Georges Bank","abundance_spring","Population",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1261","American lobster","Gulf of Maine / Georges Bank","avg_length_fall","Biological",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1262","American lobster","Gulf of Maine / Georges Bank","avg_length_spring","Biological",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1263","American lobster","Gulf of Maine / Georges Bank","max_length_fall","Biological",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1264","American lobster","Gulf of Maine / Georges Bank","max_length_spring","Biological",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1265","American lobster","Gulf of Maine / Georges Bank","NRCC_ranking","Management","NRCC_risk_assessment",1.726667,"4",43,7,0.09090909,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1266","American lobster","Gulf of Maine / Georges Bank","diet","Biological",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1267","American lobster","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1268","American lobster","Gulf of Maine / Georges Bank","com_catch_max","Socioeconomic","2016",159432976,"33",54,7,0.9166667,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1269","American lobster","Gulf of Maine / Georges Bank","com_catch_5yr","Socioeconomic","mean of 2014 - 2019",143507331,"35",53,7,1,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1270","American lobster","Gulf of Maine / Georges Bank","com_catch_hist","Socioeconomic","magnitude of % change, mean of 2009 - 2019 vs historic",1.912284,"31",52,7,0.8611111,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1271","American lobster","Gulf of Maine / Georges Bank","revenue_max","Socioeconomic","2016",714134892,"36",54,7,1,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1272","American lobster","Gulf of Maine / Georges Bank","revenue_5yr","Socioeconomic","mean of 2014 - 2019",650159004,"35",53,7,1,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1273","American lobster","Gulf of Maine / Georges Bank","revenue_hist","Socioeconomic","magnitude of % change, mean of 2009 - 2019 vs historic",1.190094,"29",52,7,0.8055556,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1274","American lobster","Gulf of Maine / Georges Bank","climate_vulnerability","Population","Hare et al. 2016",2,"2 (dense rank)",52,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1275","American lobster","Gulf of Maine / Georges Bank","habitat_vulnerability","Habitat",NA,NA,NA,NA,7,0.5,14.67424,45,55,"American lobster - Gulf of Maine / Georges Bank","American lobster, 14.67"
"1276","American lobster","Southern New England","bbmsy","Population",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1277","American lobster","Southern New England","ffmsy","Socioeconomic",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1278","American lobster","Southern New England","asmt_catch","Socioeconomic",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1279","American lobster","Southern New England","recruitment","Population",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1280","American lobster","Southern New England","asmt_abundance","Population",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1281","American lobster","Southern New England","asmt_biomass","Population",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1282","American lobster","Southern New England","biomass_fall","Population",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1283","American lobster","Southern New England","biomass_spring","Population",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1284","American lobster","Southern New England","abundance_fall","Population",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1285","American lobster","Southern New England","abundance_spring","Population",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1286","American lobster","Southern New England","avg_length_fall","Biological",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1287","American lobster","Southern New England","avg_length_spring","Biological",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1288","American lobster","Southern New England","max_length_fall","Biological",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1289","American lobster","Southern New England","max_length_spring","Biological",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1290","American lobster","Southern New England","NRCC_ranking","Management","NRCC_risk_assessment",2.031667,"14",43,1,0.3181818,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1291","American lobster","Southern New England","diet","Biological",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1292","American lobster","Southern New England","rec_catch","Socioeconomic",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1293","American lobster","Southern New England","com_catch_max","Socioeconomic","2016",159432976,"33",54,1,0.9166667,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1294","American lobster","Southern New England","com_catch_5yr","Socioeconomic","mean of 2014 - 2019",143507331,"35",53,1,1,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1295","American lobster","Southern New England","com_catch_hist","Socioeconomic","magnitude of % change, mean of 2009 - 2019 vs historic",1.912284,"31",52,1,0.8611111,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1296","American lobster","Southern New England","revenue_max","Socioeconomic","2016",714134892,"36",54,1,1,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1297","American lobster","Southern New England","revenue_5yr","Socioeconomic","mean of 2014 - 2019",650159004,"35",53,1,1,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1298","American lobster","Southern New England","revenue_hist","Socioeconomic","magnitude of % change, mean of 2009 - 2019 vs historic",1.190094,"29",52,1,0.8055556,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1299","American lobster","Southern New England","climate_vulnerability","Population","Hare et al. 2016",2,"2 (dense rank)",52,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1300","American lobster","Southern New England","habitat_vulnerability","Habitat",NA,NA,NA,NA,1,0.5,14.90152,47,55,"American lobster - Southern New England","American lobster, 14.9"
"1301","Alewife","Unknown","bbmsy","Population",NA,NA,NA,NA,3,0.5,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1302","Alewife","Unknown","ffmsy","Socioeconomic",NA,NA,NA,NA,3,0.5,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1303","Alewife","Unknown","asmt_catch","Socioeconomic",NA,NA,NA,NA,3,0.5,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1304","Alewife","Unknown","recruitment","Population",NA,NA,NA,NA,3,0.5,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1305","Alewife","Unknown","asmt_abundance","Population",NA,NA,NA,NA,3,0.5,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1306","Alewife","Unknown","asmt_biomass","Population",NA,NA,NA,NA,3,0.5,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1307","Alewife","Unknown","biomass_fall","Population","magnitude of % change, mean of 2009 - 2019 vs historic",1.908905,"50",51,3,0.9803922,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1308","Alewife","Unknown","biomass_spring","Population","magnitude of % change, mean of 2010 - 2020 vs historic",0.5233695,"23",51,3,0.4509804,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1309","Alewife","Unknown","abundance_fall","Population","magnitude of % change, mean of 2009 - 2019 vs historic",1.672275,"47",51,3,0.9215686,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1310","Alewife","Unknown","abundance_spring","Population","magnitude of % change, mean of 2010 - 2020 vs historic",0.833864,"42",51,3,0.8235294,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1311","Alewife","Unknown","avg_length_fall","Biological","magnitude of % change, mean of 2009 - 2019 vs historic",0.03114102,"11",51,3,0.2156863,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1312","Alewife","Unknown","avg_length_spring","Biological","magnitude of % change, mean of 2010 - 2020 vs historic",0.107769,"32",51,3,0.627451,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1313","Alewife","Unknown","max_length_fall","Biological","magnitude of % change, mean of 2009 - 2019 vs historic",0.05605318,"13",51,3,0.254902,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1314","Alewife","Unknown","max_length_spring","Biological","magnitude of % change, mean of 2010 - 2020 vs historic",0.1285414,"39",51,3,0.7647059,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1315","Alewife","Unknown","NRCC_ranking","Management",NA,NA,NA,NA,3,0.5,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1316","Alewife","Unknown","diet","Biological","all time",10,"6",45,3,0.5454545,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1317","Alewife","Unknown","rec_catch","Socioeconomic","mean of 2014 - 2019",2777.2,"10",38,3,0.3125,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1318","Alewife","Unknown","com_catch_max","Socioeconomic","1958",59811200,"27",54,3,0.75,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1319","Alewife","Unknown","com_catch_5yr","Socioeconomic","mean of 2014 - 2019",1544,"4",53,3,0.1142857,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1320","Alewife","Unknown","com_catch_hist","Socioeconomic","magnitude of % change, mean of 2009 - 2019 vs historic",0.9853398,"26",52,3,0.7222222,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1321","Alewife","Unknown","revenue_max","Socioeconomic","1950",6555124,"16",54,3,0.4444444,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1322","Alewife","Unknown","revenue_5yr","Socioeconomic","mean of 2014 - 2019",5623.874,"6",53,3,0.1714286,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1323","Alewife","Unknown","revenue_hist","Socioeconomic","magnitude of % change, mean of 2009 - 2019 vs historic",0.9666301,"25",52,3,0.6944444,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1324","Alewife","Unknown","climate_vulnerability","Population","Hare et al. 2016",4,"4 (dense rank)",52,3,1,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1325","Alewife","Unknown","habitat_vulnerability","Habitat","ecodata",4,"4 (dense rank)",17,3,1,14.294,42,55,"Alewife - Unknown","Alewife, 14.29"
"1326","Blueback herring","Unknown","bbmsy","Population",NA,NA,NA,NA,3,0.5,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1327","Blueback herring","Unknown","ffmsy","Socioeconomic",NA,NA,NA,NA,3,0.5,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1328","Blueback herring","Unknown","asmt_catch","Socioeconomic",NA,NA,NA,NA,3,0.5,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1329","Blueback herring","Unknown","recruitment","Population",NA,NA,NA,NA,3,0.5,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1330","Blueback herring","Unknown","asmt_abundance","Population",NA,NA,NA,NA,3,0.5,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1331","Blueback herring","Unknown","asmt_biomass","Population",NA,NA,NA,NA,3,0.5,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1332","Blueback herring","Unknown","biomass_fall","Population","magnitude of % change, mean of 2009 - 2019 vs historic",0.9657969,"45",51,3,0.8823529,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1333","Blueback herring","Unknown","biomass_spring","Population","magnitude of % change, mean of 2010 - 2020 vs historic",0.08349389,"2",51,3,0.03921569,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1334","Blueback herring","Unknown","abundance_fall","Population","magnitude of % change, mean of 2009 - 2019 vs historic",1.696385,"48",51,3,0.9411765,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1335","Blueback herring","Unknown","abundance_spring","Population","magnitude of % change, mean of 2010 - 2020 vs historic",0.398863,"14",51,3,0.2745098,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1336","Blueback herring","Unknown","avg_length_fall","Biological","magnitude of % change, mean of 2009 - 2019 vs historic",0.02569231,"9",51,3,0.1764706,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1337","Blueback herring","Unknown","avg_length_spring","Biological","magnitude of % change, mean of 2010 - 2020 vs historic",0.0933292,"28",51,3,0.5490196,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
"1338","Blueback herring","Unknown","max_length_fall","Biological","magnitude of % change, mean of 2009 - 2019 vs historic",0.04612115,"9",51,3,0.1764706,11.59651,12,55,"Blueback herring - Unknown","Blueback herring, 11.6"
